Uuid,Void/Retire,Name,Description,Format,Foreign,Searchable
bc851ec1-9fb7-49da-acd7-1a61168002fe,0,Telephone Number,The telephone number for the person,java.lang.String,,,
7de00b51-3342-4191-92e8-ca4eb4ed8085,,Unknown Patient Name,Used to flag patients that cannot be identified during the check-in process,java.lang.String,,,
14d4f066-15f5-102d-96e4-000c29c2a5d7,,Individual Email Address,The email address for the person,java.lang.String,,,
7e142fa0-64ca-4220-ae90-a8f7f955458b,,Occupation,Patient occupation list,org.openmrs.Concept,1542AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,
14d4f066-15f5-102d-96e4-000c29c2a5d7,,Email Address,The email address for the person,java.lang.String,,,
ec705ed9-2274-483c-bc92-1f120232161f,,Family Name 2,Family Name 2 of an Individual,java.lang.String,,,
33829173-d444-4d1d-a407-869d322c27d4,,Family Name 3,Family Name 3 of an Individual,java.lang.String,,,
b0f6124c-7645-420e-a82b-058799209e33,,Relationship 1 first name,Relationship or emergency contact 1 first name,java.lang.String,,,
f1512c64-4529-42c3-a795-14e30d4a157b,,Relationship 1 last name,Relationship or emergency contact 1 last name,java.lang.String,,,
057e07a8-2170-4422-b257-26e401e3c151,,Relation 1 relationship to patient,Relationship to patient,java.lang.String,,,
f173f4ac-6ba2-44a4-870c-a6dab973bf3a,,Relation 1 phone number,Relationship or emergency contact 1 phone number,java.lang.String,,,
0d84be8a-7cfe-4af9-bf9a-9ed42e3822f2,,Relation 2 first name,Relationship or emergency contact 2 first name,java.lang.String,,,
63b1be4d-5bd8-4e76-902c-276c56666047,,Relation 2 last name,Relationship or emergency contact 2 last name,java.lang.String,,,
486da62c-12a8-463c-ada9-4e8f6488075e,,Relation 2 relationship to patient,Relationship to patient,java.lang.String,,,
7109ae0c-60b3-4362-9a5d-39a7b078e5dc,,Relation 2 phone number,Relationship or emergency contact 2 phone number,java.lang.String,,,
e0b6ed99-72c4-4847-a442-e9929eac4a0f,,Current Status,Current status for the person,org.openmrs.Concept,b3767edc-78f5-4d0f-a2d8-564ae58d00cf,,
24d1fa23-9778-4a8e-9f7b-93f694fc25e2,,Nationality,Nationality of patient,org.openmrs.Concept,3dc96ee4-daea-4460-b141-6b31f7b7ae93,,
